ParticipantID,Age,Gender,Musician,UseStreaming,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,FavoriteGenre,TrackID,CompressionThreshold,BassBoost,Genre,Year,RMSoverall,RMSdifference,Order,Liking,ResponseTime
70,27,Female,No,4,3,2,4,3,2,Rap,38,-24dB,No,Pop,2015,-20.3354859012549,-3.99273708723822,6,39,94.6469458566502
70,27,Female,No,4,3,2,4,3,2,Rap,39,0dB,Yes,Pop,2018,-13.9856867326503,1.94065273903765,42,48,32.8838798633875
70,27,Female,No,4,3,2,4,3,2,Rap,40,-12dB,Yes,Country,2018,-32.5668882314737,-10.2638737737957,54,26,30.3712559496211
70,27,Female,No,4,3,2,4,3,2,Rap,41,-12dB,Yes,Rap,2017,-15.2291914989461,-3.87102444020888,29,58,52.5980838284027
70,27,Female,No,4,3,2,4,3,2,Rap,42,-12dB,No,Rock,2017,-17.6494870594108,-4.80999566939024,34,77,26.5534015990582
70,27,Female,No,4,3,2,4,3,2,Rap,43,0dB,Yes,EDM,2015,-8.00325601979858,-0.000848381114475494,47,52,7.78494611923991
70,27,Female,No,4,3,2,4,3,2,Rap,44,-24dB,No,Rap,2018,-15.0272409543877,-1.8489683202307,15,42,40.4960376042026
70,27,Female,No,4,3,2,4,3,2,Rap,45,0dB,No,Rap,2018,-27.9509490911277,-8.22224036242201,27,18,64.5767589815959
70,27,Female,No,4,3,2,4,3,2,Rap,46,-24dB,No,Rock,2019,-4.68100131800532,2,49,69,6.44580070377759
70,27,Female,No,4,3,2,4,3,2,Rap,47,0dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,3,37,66.9091171732497
70,27,Female,No,4,3,2,4,3,2,Rap,48,-24dB,Yes,Pop,2015,-1,2,8,37,71.0082558950712
70,27,Female,No,4,3,2,4,3,2,Rap,49,-24dB,Yes,Pop,2020,-18.1169293412745,-1.95281519459825,11,37,93.4082388452999
70,27,Female,No,4,3,2,4,3,2,Rap,50,0dB,Yes,Rap,2019,-9.06481160872121,1.46139281427075,51,94,0.992012093520453
70,27,Female,No,4,3,2,4,3,2,Rap,51,0dB,Yes,Rock,2016,-12.4488510880586,-1.60176515859202,22,39,60.6537970927209
70,27,Female,No,4,3,2,4,3,2,Rap,52,0dB,Yes,Country,2015,-19.576223623614,-4.10921949632705,41,55,38.8854215372989
70,27,Female,No,4,3,2,4,3,2,Rap,53,0dB,Yes,Pop,2016,-24.4873109321946,-5.10465412855268,58,21,33.3549135575939
70,27,Female,No,4,3,2,4,3,2,Rap,54,-12dB,No,EDM,2018,-7.68811692599838,0.55180041111766,7,79,57.353559002379
70,27,Female,No,4,3,2,4,3,2,Rap,55,-24dB,Yes,Pop,2015,-18.3392094890571,-5.69438189159947,30,39,39.956300216434
70,27,Female,No,4,3,2,4,3,2,Rap,56,-12dB,Yes,Rap,2016,-29.92634705848,-10.1148295861984,23,98,52.3240553910334
70,27,Female,No,4,3,2,4,3,2,Rap,57,-12dB,No,Country,2019,-26.8402548055807,-9.0735607190229,31,60,37.1210151429399
70,27,Female,No,4,3,2,4,3,2,Rap,58,-24dB,Yes,Rap,2019,-1,2,36,78,31.2875966003861
70,27,Female,No,4,3,2,4,3,2,Rap,59,-12dB,Yes,Jazz,2016,-35.3334100487687,-12.5800558951344,55,51,33.4798560122894
70,27,Female,No,4,3,2,4,3,2,Rap,60,-24dB,No,Pop,2020,-14.1556106782319,0.00754547374309667,56,57,21.818106624747
71,28,Female,Yes,4,4,4,5,5,2,Rock,1,-12dB,Yes,Pop,1997,-23.7403427378226,-14.0670332200706,5,55,88.6053338972403
71,28,Female,Yes,4,4,4,5,5,2,Rock,2,-12dB,Yes,Jazz,1999,-40.0939485490335,-20.454962798475,18,56,65.8237530681297
71,28,Female,Yes,4,4,4,5,5,2,Rock,3,-24dB,Yes,Pop,1997,-23.7118176893998,-10.7596445290569,47,30,73.0068895665871
71,28,Female,Yes,4,4,4,5,5,2,Rock,4,-24dB,No,Rock,2000,-20.5666610946666,-8.48108548413992,1,79,50.27233251663
71,28,Female,Yes,4,4,4,5,5,2,Rock,5,0dB,Yes,Pop,1999,-12.5235006864689,-7.15866246887489,31,29,72.87732090018
71,28,Female,Yes,4,4,4,5,5,2,Rock,6,0dB,No,Classical,1995,-54.6463468785541,-37.1192504032952,35,22,79.5283250484135
71,28,Female,Yes,4,4,4,5,5,2,Rock,7,-12dB,Yes,Rock,1996,-25.2613056669179,-12.6033930761515,40,83,24.2102125217998
71,28,Female,Yes,4,4,4,5,5,2,Rock,8,-12dB,No,Rock,1999,-15.3994357781859,-6.72730641087322,15,100,41.5004947945651
71,28,Female,Yes,4,4,4,5,5,2,Rock,9,-12dB,Yes,Pop,1998,-29.5685197324296,-16.3194569175572,14,76,59.3678154652174
71,28,Female,Yes,4,4,4,5,5,2,Rock,10,-12dB,No,Country,1996,-40.9731112574953,-22.3680113178577,16,67,72.9262372485434
71,28,Female,Yes,4,4,4,5,5,2,Rock,11,0dB,Yes,Pop,1998,-27.1464755740383,-14.3029329048323,48,35,49.7122784754663
71,28,Female,Yes,4,4,4,5,5,2,Rock,12,0dB,No,Rock,1996,-17.6592942389464,-11.2244524788383,11,37,73.5784126382498
71,28,Female,Yes,4,4,4,5,5,2,Rock,13,-12dB,No,Pop,2000,-18.955979230333,-10.7971501617426,29,72,55.1839333823396
71,28,Female,Yes,4,4,4,5,5,2,Rock,14,-24dB,Yes,Pop,1997,-27.3494242641391,-11.6181573096322,3,42,96.7534050786663
71,28,Female,Yes,4,4,4,5,5,2,Rock,15,-12dB,Yes,Rock,1997,-28.1476303652271,-14.9605215485624,54,100,22.6040531090742
71,28,Female,Yes,4,4,4,5,5,2,Rock,16,-12dB,No,Country,1997,-10.3488672148715,-6.5377493521138,17,82,57.9313738165719
71,28,Female,Yes,4,4,4,5,5,2,Rock,17,-24dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,9,51,93.481114650985
71,28,Female,Yes,4,4,4,5,5,2,Rock,18,-24dB,Yes,Jazz,2000,-30.3655158769499,-16.295038107512,41,55,50.4425956381348
71,28,Female,Yes,4,4,4,5,5,2,Rock,19,-12dB,No,Pop,1998,-21.5508486328638,-10.541553480818,21,80,35.3324130213998
71,28,Female,Yes,4,4,4,5,5,2,Rock,20,-12dB,No,EDM,1999,-29.0661198109957,-14.4461934031361,24,74,68.7591898050787
71,28,Female,Yes,4,4,4,5,5,2,Rock,21,-24dB,Yes,Country,1998,-31.3893381131428,-15.7322356697537,4,40,86.9581089941562
71,28,Female,Yes,4,4,4,5,5,2,Rock,22,-24dB,No,Pop,1998,-14.5584479994376,-6.72173239786789,45,40,26.7321397254914
71,28,Female,Yes,4,4,4,5,5,2,Rock,23,0dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,30,70,56.9047472055919
71,28,Female,Yes,4,4,4,5,5,2,Rock,24,-24dB,Yes,Country,2000,-29.3136010203115,-15.3676300122914,43,54,55.0981396046263
71,28,Female,Yes,4,4,4,5,5,2,Rock,25,0dB,Yes,Rock,1996,-27.2604363906305,-15.9832863039398,34,62,41.5284225128316
71,28,Female,Yes,4,4,4,5,5,2,Rock,26,-12dB,No,Rock,1999,-24.2278339919142,-12.8128165484078,26,100,36.5676391796622
71,28,Female,Yes,4,4,4,5,5,2,Rock,27,0dB,Yes,Rap,1995,-37.19641213035,-19.4553179355272,19,49,76.3404246349858
71,28,Female,Yes,4,4,4,5,5,2,Rock,28,-12dB,No,Rock,1998,-11.2026293233886,-6.95684264221807,46,96,16.6010478287821
71,28,Female,Yes,4,4,4,5,5,2,Rock,29,-24dB,No,Rap,1999,-18.5677432954753,-7.23470237970906,2,71,50.5070088179289
71,28,Female,Yes,4,4,4,5,5,2,Rock,30,-24dB,No,Rap,1996,-29.1074009988294,-17.0470482886146,8,60,64.8203799120103
71,28,Female,Yes,4,4,4,5,5,2,Rock,31,-12dB,No,Country,2016,-16.5539859189734,-4.91828684332574,37,100,30.8004426805422
71,28,Female,Yes,4,4,4,5,5,2,Rock,32,-12dB,Yes,Rap,2016,-2.41739738528889,2,28,83,43.7706618563626
71,28,Female,Yes,4,4,4,5,5,2,Rock,33,-12dB,Yes,Rap,2017,-1.50247291287443,2,60,88,14.1770224588397
71,28,Female,Yes,4,4,4,5,5,2,Rock,34,-12dB,No,EDM,2017,-14.7004495254462,-3.31012250239976,20,73,40.7516710338469
71,28,Female,Yes,4,4,4,5,5,2,Rock,35,-12dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,49,70,40.6105694135932
71,28,Female,Yes,4,4,4,5,5,2,Rock,36,-12dB,No,Pop,2017,-27.6483027718986,-7.91400717624922,7,63,67.3657766296966
71,28,Female,Yes,4,4,4,5,5,2,Rock,37,0dB,Yes,Pop,2017,-20.3479312582328,-5.56161815208398,53,17,45.4908861192671
71,28,Female,Yes,4,4,4,5,5,2,Rock,38,-12dB,Yes,Pop,2015,-20.3354859012549,-3.99273708723822,27,68,67.6947874490017
71,28,Female,Yes,4,4,4,5,5,2,Rock,39,-12dB,No,Pop,2018,-13.9856867326503,1.94065273903765,44,63,45.0248328339899
71,28,Female,Yes,4,4,4,5,5,2,Rock,40,-24dB,No,Country,2018,-32.5668882314737,-10.2638737737957,56,38,28.0632807160318
71,28,Female,Yes,4,4,4,5,5,2,Rock,41,-24dB,No,Rap,2017,-15.2291914989461,-3.87102444020888,36,60,69.1195036170523
71,28,Female,Yes,4,4,4,5,5,2,Rock,42,-24dB,No,Rock,2017,-17.6494870594108,-4.80999566939024,23,90,52.5022135610228
71,28,Female,Yes,4,4,4,5,5,2,Rock,43,-12dB,No,EDM,2015,-8.00325601979858,-0.000848381114475494,55,97,13.8092476044763
71,28,Female,Yes,4,4,4,5,5,2,Rock,44,-12dB,No,Rap,2018,-15.0272409543877,-1.8489683202307,25,64,60.4678345856505
71,28,Female,Yes,4,4,4,5,5,2,Rock,45,-24dB,No,Rap,2018,-27.9509490911277,-8.22224036242201,10,53,72.4427143194531
71,28,Female,Yes,4,4,4,5,5,2,Rock,46,-12dB,Yes,Rock,2019,-4.68100131800532,2,6,100,39.0136206798336
71,28,Female,Yes,4,4,4,5,5,2,Rock,47,-24dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,32,60,51.1589266016506
71,28,Female,Yes,4,4,4,5,5,2,Rock,48,0dB,No,Pop,2015,-1,2,42,52,20.1094537888809
71,28,Female,Yes,4,4,4,5,5,2,Rock,49,-24dB,Yes,Pop,2020,-18.1169293412745,-1.95281519459825,22,76,56.1587147959693
71,28,Female,Yes,4,4,4,5,5,2,Rock,50,-24dB,Yes,Rap,2019,-9.06481160872121,1.46139281427075,33,79,63.3897073707481
71,28,Female,Yes,4,4,4,5,5,2,Rock,51,-24dB,Yes,Rock,2016,-12.4488510880586,-1.60176515859202,57,82,44.077513579817
71,28,Female,Yes,4,4,4,5,5,2,Rock,52,-12dB,No,Country,2015,-19.576223623614,-4.10921949632705,51,83,23.6311989179919
71,28,Female,Yes,4,4,4,5,5,2,Rock,53,0dB,Yes,Pop,2016,-24.4873109321946,-5.10465412855268,39,45,31.6735341417255
71,28,Female,Yes,4,4,4,5,5,2,Rock,54,-12dB,Yes,EDM,2018,-7.68811692599838,0.55180041111766,59,73,36.1738431472207
71,28,Female,Yes,4,4,4,5,5,2,Rock,55,-24dB,Yes,Pop,2015,-18.3392094890571,-5.69438189159947,12,51,82.514304121419
71,28,Female,Yes,4,4,4,5,5,2,Rock,56,-24dB,No,Rap,2016,-29.92634705848,-10.1148295861984,58,97,11.0904838978456
71,28,Female,Yes,4,4,4,5,5,2,Rock,57,0dB,Yes,Country,2019,-26.8402548055807,-9.0735607190229,52,37,54.2819719423005
71,28,Female,Yes,4,4,4,5,5,2,Rock,58,-24dB,Yes,Rap,2019,-1,2,13,93,48.2522171238193
71,28,Female,Yes,4,4,4,5,5,2,Rock,59,-12dB,Yes,Jazz,2016,-35.3334100487687,-12.5800558951344,38,56,51.3418233319131
71,28,Female,Yes,4,4,4,5,5,2,Rock,60,0dB,No,Pop,2020,-14.1556106782319,0.00754547374309667,50,51,35.636286980238
72,26,Female,No,6,4,4,4,4,2,Classical,1,-24dB,Yes,Pop,1997,-23.7403427378226,-14.0670332200706,49,52,50.2280287220143
72,26,Female,No,6,4,4,4,4,2,Classical,2,-24dB,No,Jazz,1999,-40.0939485490335,-20.454962798475,22,58,54.8621087351674
72,26,Female,No,6,4,4,4,4,2,Classical,3,0dB,Yes,Pop,1997,-23.7118176893998,-10.7596445290569,30,38,52.6540998473574
72,26,Female,No,6,4,4,4,4,2,Classical,4,-12dB,No,Rock,2000,-20.5666610946666,-8.48108548413992,41,92,20.4281246752339
72,26,Female,No,6,4,4,4,4,2,Classical,5,0dB,No,Pop,1999,-12.5235006864689,-7.15866246887489,53,27,31.8599165491182
72,26,Female,No,6,4,4,4,4,2,Classical,6,-12dB,No,Classical,1995,-54.6463468785541,-37.1192504032952,50,94,16.1529475475842
72,26,Female,No,6,4,4,4,4,2,Classical,7,0dB,No,Rock,1996,-25.2613056669179,-12.6033930761515,1,18,74.0322143620627
72,26,Female,No,6,4,4,4,4,2,Classical,8,-24dB,Yes,Rock,1999,-15.3994357781859,-6.72730641087322,29,81,50.2664275095524
72,26,Female,No,6,4,4,4,4,2,Classical,9,-24dB,No,Pop,1998,-29.5685197324296,-16.3194569175572,23,54,55.7458863608562
72,26,Female,No,6,4,4,4,4,2,Classical,10,-24dB,No,Country,1996,-40.9731112574953,-22.3680113178577,27,53,66.4870576634048
72,26,Female,No,6,4,4,4,4,2,Classical,11,0dB,No,Pop,1998,-27.1464755740383,-14.3029329048323,9,27,65.2033245721412
72,26,Female,No,6,4,4,4,4,2,Classical,12,-12dB,No,Rock,1996,-17.6592942389464,-11.2244524788383,25,86,68.2878388226201
72,26,Female,No,6,4,4,4,4,2,Classical,13,-12dB,No,Pop,2000,-18.955979230333,-10.7971501617426,8,65,69.0180583547228
72,26,Female,No,6,4,4,4,4,2,Classical,14,-24dB,No,Pop,1997,-27.3494242641391,-11.6181573096322,33,50,69.302666781033
72,26,Female,No,6,4,4,4,4,2,Classical,15,-24dB,Yes,Rock,1997,-28.1476303652271,-14.9605215485624,43,70,46.9012071038125
72,26,Female,No,6,4,4,4,4,2,Classical,16,-24dB,No,Country,1997,-10.3488672148715,-6.5377493521138,20,73,39.7265067399314
72,26,Female,No,6,4,4,4,4,2,Classical,17,-12dB,Yes,Pop,1998,-31.2982955430438,-16.9412631336289,44,45,46.2312391896617
72,26,Female,No,6,4,4,4,4,2,Classical,18,-24dB,Yes,Jazz,2000,-30.3655158769499,-16.295038107512,3,95,43.0078262696708
72,26,Female,No,6,4,4,4,4,2,Classical,19,0dB,No,Pop,1998,-21.5508486328638,-10.541553480818,34,33,45.4182398928496
72,26,Female,No,6,4,4,4,4,2,Classical,20,-24dB,No,EDM,1999,-29.0661198109957,-14.4461934031361,58,65,18.2978020045246
72,26,Female,No,6,4,4,4,4,2,Classical,21,-24dB,No,Country,1998,-31.3893381131428,-15.7322356697537,51,24,35.3508064315354
72,26,Female,No,6,4,4,4,4,2,Classical,22,-12dB,No,Pop,1998,-14.5584479994376,-6.72173239786789,10,85,29.9899058255591
72,26,Female,No,6,4,4,4,4,2,Classical,23,-12dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,16,85,59.0068293010055
72,26,Female,No,6,4,4,4,4,2,Classical,24,0dB,No,Country,2000,-29.3136010203115,-15.3676300122914,4,14,65.5594977269316
72,26,Female,No,6,4,4,4,4,2,Classical,25,-24dB,No,Rock,1996,-27.2604363906305,-15.9832863039398,18,72,72.0051478626965
72,26,Female,No,6,4,4,4,4,2,Classical,26,0dB,Yes,Rock,1999,-24.2278339919142,-12.8128165484078,5,46,61.4737082909937
72,26,Female,No,6,4,4,4,4,2,Classical,27,0dB,Yes,Rap,1995,-37.19641213035,-19.4553179355272,38,37,45.5753131465547
72,26,Female,No,6,4,4,4,4,2,Classical,28,0dB,Yes,Rock,1998,-11.2026293233886,-6.95684264221807,40,38,56.2557752578187
72,26,Female,No,6,4,4,4,4,2,Classical,29,-24dB,Yes,Rap,1999,-18.5677432954753,-7.23470237970906,15,55,61.4687264504154
72,26,Female,No,6,4,4,4,4,2,Classical,30,-24dB,No,Rap,1996,-29.1074009988294,-17.0470482886146,56,64,18.32083071463
72,26,Female,No,6,4,4,4,4,2,Classical,31,0dB,No,Country,2016,-16.5539859189734,-4.91828684332574,31,44,52.0454958877269
72,26,Female,No,6,4,4,4,4,2,Classical,32,-12dB,Yes,Rap,2016,-2.41739738528889,2,54,75,16.3164127248669
72,26,Female,No,6,4,4,4,4,2,Classical,33,-24dB,No,Rap,2017,-1.50247291287443,2,13,94,33.6230476268832
72,26,Female,No,6,4,4,4,4,2,Classical,34,0dB,Yes,EDM,2017,-14.7004495254462,-3.31012250239976,21,42,78.8464450040242
72,26,Female,No,6,4,4,4,4,2,Classical,35,-24dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,6,73,89.0907473041061
72,26,Female,No,6,4,4,4,4,2,Classical,36,-12dB,Yes,Pop,2017,-27.6483027718986,-7.91400717624922,45,57,49.2336490428652
72,26,Female,No,6,4,4,4,4,2,Classical,37,0dB,Yes,Pop,2017,-20.3479312582328,-5.56161815208398,46,51,28.0599202077835
72,26,Female,No,6,4,4,4,4,2,Classical,38,-24dB,No,Pop,2015,-20.3354859012549,-3.99273708723822,2,62,81.4656761181612
72,26,Female,No,6,4,4,4,4,2,Classical,39,-24dB,Yes,Pop,2018,-13.9856867326503,1.94065273903765,59,57,44.6775523973482
72,26,Female,No,6,4,4,4,4,2,Classical,40,-24dB,No,Country,2018,-32.5668882314737,-10.2638737737957,39,39,30.7342342273678
72,26,Female,No,6,4,4,4,4,2,Classical,41,0dB,Yes,Rap,2017,-15.2291914989461,-3.87102444020888,11,50,76.650913294496
72,26,Female,No,6,4,4,4,4,2,Classical,42,-24dB,No,Rock,2017,-17.6494870594108,-4.80999566939024,24,87,25.800891602783
72,26,Female,No,6,4,4,4,4,2,Classical,43,-24dB,No,EDM,2015,-8.00325601979858,-0.000848381114475494,52,69,25.0163519811887
72,26,Female,No,6,4,4,4,4,2,Classical,44,-24dB,No,Rap,2018,-15.0272409543877,-1.8489683202307,35,77,26.7007884893867
72,26,Female,No,6,4,4,4,4,2,Classical,45,0dB,Yes,Rap,2018,-27.9509490911277,-8.22224036242201,37,48,37.2192483932099
72,26,Female,No,6,4,4,4,4,2,Classical,46,0dB,No,Rock,2019,-4.68100131800532,2,7,36,34.4739667249403
72,26,Female,No,6,4,4,4,4,2,Classical,47,-12dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,32,76,31.4904691989773
72,26,Female,No,6,4,4,4,4,2,Classical,48,-12dB,Yes,Pop,2015,-1,2,57,61,21.0116246559215
72,26,Female,No,6,4,4,4,4,2,Classical,49,0dB,No,Pop,2020,-18.1169293412745,-1.95281519459825,19,35,46.0941291216925
72,26,Female,No,6,4,4,4,4,2,Classical,50,-24dB,No,Rap,2019,-9.06481160872121,1.46139281427075,14,87,41.7493736590667
72,26,Female,No,6,4,4,4,4,2,Classical,51,-24dB,No,Rock,2016,-12.4488510880586,-1.60176515859202,60,59,23.6412837101962
72,26,Female,No,6,4,4,4,4,2,Classical,52,-24dB,No,Country,2015,-19.576223623614,-4.10921949632705,28,89,27.1089906360862
72,26,Female,No,6,4,4,4,4,2,Classical,53,0dB,Yes,Pop,2016,-24.4873109321946,-5.10465412855268,12,42,50.6159826025761
72,26,Female,No,6,4,4,4,4,2,Classical,54,-12dB,No,EDM,2018,-7.68811692599838,0.55180041111766,55,100,11.2976041767296
72,26,Female,No,6,4,4,4,4,2,Classical,55,-24dB,No,Pop,2015,-18.3392094890571,-5.69438189159947,48,57,11.3653637366207
72,26,Female,No,6,4,4,4,4,2,Classical,56,-12dB,Yes,Rap,2016,-29.92634705848,-10.1148295861984,36,84,32.2224451598298
72,26,Female,No,6,4,4,4,4,2,Classical,57,0dB,No,Country,2019,-26.8402548055807,-9.0735607190229,26,37,35.3600774820682
72,26,Female,No,6,4,4,4,4,2,Classical,58,-12dB,No,Rap,2019,-1,2,47,98,12.9435591866644
72,26,Female,No,6,4,4,4,4,2,Classical,59,-12dB,Yes,Jazz,2016,-35.3334100487687,-12.5800558951344,42,69,41.3724714639528
72,26,Female,No,6,4,4,4,4,2,Classical,60,0dB,No,Pop,2020,-14.1556106782319,0.00754547374309667,17,26,70.7493410987758
73,25,Male,No,5,4,3,4,4,2,EDM,1,-12dB,No,Pop,1997,-23.7403427378226,-14.0670332200706,58,69,6.16756433505682
73,25,Male,No,5,4,3,4,4,2,EDM,2,0dB,Yes,Jazz,1999,-40.0939485490335,-20.454962798475,23,28,86.5848111824297
73,25,Male,No,5,4,3,4,4,2,EDM,3,-24dB,Yes,Pop,1997,-23.7118176893998,-10.7596445290569,2,44,65.8893944318107
73,25,Male,No,5,4,3,4,4,2,EDM,4,-12dB,No,Rock,2000,-20.5666610946666,-8.48108548413992,4,64,47.3793622117314
73,25,Male,No,5,4,3,4,4,2,EDM,5,-12dB,No,Pop,1999,-12.5235006864689,-7.15866246887489,34,59,23.6784851010715
73,25,Male,No,5,4,3,4,4,2,EDM,6,-24dB,No,Classical,1995,-54.6463468785541,-37.1192504032952,31,14,50.0429118076917
73,25,Male,No,5,4,3,4,4,2,EDM,7,0dB,No,Rock,1996,-25.2613056669179,-12.6033930761515,18,16,55.4263493257298
73,25,Male,No,5,4,3,4,4,2,EDM,8,-12dB,Yes,Rock,1999,-15.3994357781859,-6.72730641087322,46,79,17.3342954139184
73,25,Male,No,5,4,3,4,4,2,EDM,9,0dB,Yes,Pop,1998,-29.5685197324296,-16.3194569175572,19,39,72.111283742997
73,25,Male,No,5,4,3,4,4,2,EDM,10,0dB,No,Country,1996,-40.9731112574953,-22.3680113178577,9,11,81.8769896604645
73,25,Male,No,5,4,3,4,4,2,EDM,11,-24dB,Yes,Pop,1998,-27.1464755740383,-14.3029329048323,59,55,31.8726477044649
73,25,Male,No,5,4,3,4,4,2,EDM,12,-12dB,Yes,Rock,1996,-17.6592942389464,-11.2244524788383,20,47,51.2545974056336
73,25,Male,No,5,4,3,4,4,2,EDM,13,-24dB,Yes,Pop,2000,-18.955979230333,-10.7971501617426,8,37,60.5852947751616
73,25,Male,No,5,4,3,4,4,2,EDM,14,0dB,No,Pop,1997,-27.3494242641391,-11.6181573096322,13,11,76.1832246679664
73,25,Male,No,5,4,3,4,4,2,EDM,15,0dB,Yes,Rock,1997,-28.1476303652271,-14.9605215485624,12,45,80.0959927906618
73,25,Male,No,5,4,3,4,4,2,EDM,16,0dB,Yes,Country,1997,-10.3488672148715,-6.5377493521138,26,43,49.1700272505645
73,25,Male,No,5,4,3,4,4,2,EDM,17,-12dB,No,Pop,1998,-31.2982955430438,-16.9412631336289,48,60,37.5767314232961
73,25,Male,No,5,4,3,4,4,2,EDM,18,0dB,No,Jazz,2000,-30.3655158769499,-16.295038107512,56,26,23.5385480078019
73,25,Male,No,5,4,3,4,4,2,EDM,19,-12dB,Yes,Pop,1998,-21.5508486328638,-10.541553480818,47,70,23.5867085217237
73,25,Male,No,5,4,3,4,4,2,EDM,20,0dB,No,EDM,1999,-29.0661198109957,-14.4461934031361,14,23,50.5573613047081
73,25,Male,No,5,4,3,4,4,2,EDM,21,-12dB,Yes,Country,1998,-31.3893381131428,-15.7322356697537,54,25,45.8063699895786
73,25,Male,No,5,4,3,4,4,2,EDM,22,-12dB,Yes,Pop,1998,-14.5584479994376,-6.72173239786789,35,62,23.6688212129138
73,25,Male,No,5,4,3,4,4,2,EDM,23,-12dB,Yes,Pop,2000,-36.3013482859906,-17.518730035296,15,62,79.5216103182871
73,25,Male,No,5,4,3,4,4,2,EDM,24,-12dB,No,Country,2000,-29.3136010203115,-15.3676300122914,33,54,38.7057761241015
73,25,Male,No,5,4,3,4,4,2,EDM,25,-24dB,No,Rock,1996,-27.2604363906305,-15.9832863039398,32,55,49.271442431126
73,25,Male,No,5,4,3,4,4,2,EDM,26,-12dB,No,Rock,1999,-24.2278339919142,-12.8128165484078,45,58,21.8459919307939
73,25,Male,No,5,4,3,4,4,2,EDM,27,-12dB,No,Rap,1995,-37.19641213035,-19.4553179355272,52,47,32.7182273216929
73,25,Male,No,5,4,3,4,4,2,EDM,28,0dB,No,Rock,1998,-11.2026293233886,-6.95684264221807,17,16,54.8344343894129
73,25,Male,No,5,4,3,4,4,2,EDM,29,-24dB,Yes,Rap,1999,-18.5677432954753,-7.23470237970906,55,55,30.3550175272214
73,25,Male,No,5,4,3,4,4,2,EDM,30,0dB,Yes,Rap,1996,-29.1074009988294,-17.0470482886146,57,38,35.2050164917915
73,25,Male,No,5,4,3,4,4,2,EDM,31,-12dB,Yes,Country,2016,-16.5539859189734,-4.91828684332574,24,92,38.417446530715
73,25,Male,No,5,4,3,4,4,2,EDM,32,-12dB,No,Rap,2016,-2.41739738528889,2,40,82,9.52392711099068
73,25,Male,No,5,4,3,4,4,2,EDM,33,-12dB,No,Rap,2017,-1.50247291287443,2,37,80,17.8479948920146
73,25,Male,No,5,4,3,4,4,2,EDM,34,-24dB,No,EDM,2017,-14.7004495254462,-3.31012250239976,5,74,60.1149152568733
73,25,Male,No,5,4,3,4,4,2,EDM,35,0dB,Yes,Pop,2020,-20.9822503238241,-5.57571660224791,49,43,17.8477061818997
73,25,Male,No,5,4,3,4,4,2,EDM,36,-24dB,Yes,Pop,2017,-27.6483027718986,-7.91400717624922,7,14,121.959591640859
73,25,Male,No,5,4,3,4,4,2,EDM,37,0dB,Yes,Pop,2017,-20.3479312582328,-5.56161815208398,44,38,31.5374147636939
73,25,Male,No,5,4,3,4,4,2,EDM,38,0dB,Yes,Pop,2015,-20.3354859012549,-3.99273708723822,38,41,37.8876893730111
73,25,Male,No,5,4,3,4,4,2,EDM,39,-12dB,Yes,Pop,2018,-13.9856867326503,1.94065273903765,6,60,73.7115537089738
73,25,Male,No,5,4,3,4,4,2,EDM,40,-24dB,Yes,Country,2018,-32.5668882314737,-10.2638737737957,30,29,61.6171243002391
73,25,Male,No,5,4,3,4,4,2,EDM,41,0dB,No,Rap,2017,-15.2291914989461,-3.87102444020888,36,38,21.8456752227865
73,25,Male,No,5,4,3,4,4,2,EDM,42,-12dB,Yes,Rock,2017,-17.6494870594108,-4.80999566939024,29,60,36.8857006647061
73,25,Male,No,5,4,3,4,4,2,EDM,43,0dB,No,EDM,2015,-8.00325601979858,-0.000848381114475494,41,37,30.6705772775454
73,25,Male,No,5,4,3,4,4,2,EDM,44,0dB,No,Rap,2018,-15.0272409543877,-1.8489683202307,60,0,15.3120245138891
73,25,Male,No,5,4,3,4,4,2,EDM,45,-12dB,No,Rap,2018,-27.9509490911277,-8.22224036242201,1,49,58.6403768529691
73,25,Male,No,5,4,3,4,4,2,EDM,46,0dB,No,Rock,2019,-4.68100131800532,2,53,48,1.80953750557896
73,25,Male,No,5,4,3,4,4,2,EDM,47,-24dB,No,EDM,2018,-17.4073426007487,-0.459121437307604,11,59,74.6462653229237
73,25,Male,No,5,4,3,4,4,2,EDM,48,-12dB,Yes,Pop,2015,-1,2,3,48,75.5646650927135
73,25,Male,No,5,4,3,4,4,2,EDM,49,-24dB,Yes,Pop,2020,-18.1169293412745,-1.95281519459825,50,58,32.4426350599974
73,25,Male,No,5,4,3,4,4,2,EDM,50,-12dB,Yes,Rap,2019,-9.06481160872121,1.46139281427075,51,92,17.2385808357999
73,25,Male,No,5,4,3,4,4,2,EDM,51,-12dB,Yes,Rock,2016,-12.4488510880586,-1.60176515859202,25,53,53.4336414107389
73,25,Male,No,5,4,3,4,4,2,EDM,52,-24dB,No,Country,2015,-19.576223623614,-4.10921949632705,43,47,41.3213064964224
